entityName,entityType,holeID,startXLocation,startYLocation,startZLocation,endXLocation,endYLocation,endZLocation,gradeXLocation,gradeYLocation,gradeZLocation,subdrillAmount,subdrillLength,benchHeight,holeDiameter,holeType,holeLengthCalculated,holeAngle,holeBearing,fromHoleID,timingDelayMilliseconds,colorHexDecimal,measuredLength,measuredLengthTimeStamp,measuredMass,measuredMassTimeStamp,measuredComment,measuredCommentTimeStamp,visible,rowID,posID,burden,spacing,connectorCurve,holeTime
ISEE_OTHER,hole,269,478720.1500,6772272.2910,405.3610,478720.1500,6772272.2900,392.5000,478720.1500,6772272.2901,394,1.5000,1.5000,11.3610,165,contour,12.8610,0.0045,180,ISEE_OTHER:::268,42,#888888,13.2468,10/05/2025 18:13,175,9/05/1975 0:00,None,9/05/1975 0:00,"true",17,24,4,4.6000,0,1523
ISEE_OTHER,hole,270,478717.2350,6772269.7830,405.1960,478717.2350,6772269.7800,392.5000,478717.2350,6772269.7804,394,1.5000,1.5000,11.1960,165,contour,12.6960,0.0135,180,ISEE_OTHER:::269,42,#888888,12.0612,10/05/2025 18:17,173,9/05/1975 0:00,None,9/05/1975 0:00,"true",18,1,4,4.6000,0,1565
ISEE_OTHER,hole,296,478714.7850,6772266.3900,404.8000,478714.7850,6772266.3900,392.5000,478714.7850,6772266.3900,394,1.5000,1.5000,10.8000,165,contour,12.3000,0,90,ISEE_OTHER:::295,42,#888888,12.7920,10/05/2025 18:21,167,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,26,4,4.6000,0,1624
ISEE_OTHER,hole,295,478719.1690,6772267.7820,404.4820,478719.1690,6772267.7800,392.5000,478719.1690,6772267.7803,394,1.5000,1.5000,10.4820,165,contour,11.9820,0.0096,180,ISEE_OTHER:::294,42,#888888,11.9820,10/05/2025 18:25,163,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,25,4,4.6000,0,1582
ISEE_OTHER,hole,294,478723.5530,6772269.1750,404.0570,478723.5530,6772269.1800,392.5000,478723.5530,6772269.1794,394,1.5000,1.5000,10.0570,165,contour,11.5570,0.0248,0,ISEE_OTHER:::293,42,#888888,11.7881,10/05/2025 18:29,157,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,24,4,4.6000,0,1540
ISEE_OTHER,hole,293,478727.7340,6772271.1760,403.7340,478727.7340,6772271.1800,392.5000,478727.7340,6772271.1795,394,1.5000,1.5000,9.7340,165,contour,11.2340,0.0204,0,ISEE_OTHER:::292,42,#888888,10.8970,10/05/2025 18:33,153,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,23,4,4.6000,0,1498
ISEE_OTHER,hole,292,478732.2200,6772272.9490,403.5750,478732.2200,6772272.9500,392.5000,478732.2200,6772272.9499,394,1.5000,1.5000,9.5750,165,contour,11.0750,0.0052,0,ISEE_OTHER:::290,42,#888888,10.7427,10/05/2025 18:37,151,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,22,4,4.6000,0,1456
ISEE_OTHER,hole,290,478736.5530,6772274.2400,403.4660,478736.5530,6772274.2400,392.5000,478736.5530,6772274.2400,394,1.5000,1.5000,9.4660,165,contour,10.9660,0,90,ISEE_OTHER:::289,42,#888888,10.6370,10/05/2025 18:41,149,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,20,4,4.6000,0,1414
ISEE_OTHER,hole,289,478741.1400,6772275.4050,403.1690,478741.1400,6772275.4000,392.5000,478741.1400,6772275.4007,394,1.5000,1.5000,9.1690,165,contour,10.6690,0.0269,180,ISEE_OTHER:::288,42,#888888,9.7088,10/05/2025 18:45,145,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,19,4,4.6000,0,1372
ISEE_OTHER,hole,288,478745.4730,6772276.1390,402.8510,478745.4730,6772276.1400,392.5000,478745.4730,6772276.1399,394,1.5000,1.5000,8.8510,165,contour,10.3510,0.0055,0,ISEE_OTHER:::287,42,#888888,10.6615,10/05/2025 18:49,141,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,18,4,4.6000,0,1330
ISEE_OTHER,hole,287,478749.8570,6772277.5320,402.7260,478749.8570,6772277.5300,392.5000,478749.8570,6772277.5303,394,1.5000,1.5000,8.7260,165,contour,10.2260,0.0112,180,ISEE_OTHER:::286,42,#888888,9.9192,10/05/2025 18:53,139,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,17,4,4.6000,0,1288
ISEE_OTHER,hole,286,478754.2410,6772278.9250,402.2500,478754.2410,6772278.9200,392.5000,478754.2410,6772278.9208,394,1.5000,1.5000,8.2500,165,contour,9.7500,0.0294,180,ISEE_OTHER:::285,42,#888888,8.9700,10/05/2025 18:57,133,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,16,4,4.6000,0,1246
ISEE_OTHER,hole,285,478758.6250,6772280.3170,401.8990,478758.6250,6772280.3200,392.5000,478758.6250,6772280.3195,394,1.5000,1.5000,7.8990,165,contour,9.3990,0.0183,0,ISEE_OTHER:::284,42,#888888,8.5531,10/05/2025 19:01,128,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,15,4,4.6000,0,1204
ISEE_OTHER,hole,284,478763.0100,6772281.7100,401.5940,478763.0100,6772281.7100,392.5000,478763.0100,6772281.7100,394,1.5000,1.5000,7.5940,165,contour,9.0940,0,90,ISEE_OTHER:::283,42,#888888,8.8212,10/05/2025 19:05,124,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,14,4,4.6000,0,1162
ISEE_OTHER,hole,283,478767.3940,6772283.1030,401.0320,478767.3940,6772283.1000,392.5000,478767.3940,6772283.1005,394,1.5000,1.5000,7.0320,165,contour,8.5320,0.0201,180,ISEE_OTHER:::282,42,#888888,8.6173,10/05/2025 19:09,116,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,13,4,4.6000,0,1120
ISEE_OTHER,hole,282,478771.7780,6772284.4960,400.4880,478771.7780,6772284.5000,392.5000,478771.7780,6772284.4992,394,1.5000,1.5000,6.4880,165,contour,7.9880,0.0287,0,ISEE_OTHER:::281,42,#888888,7.5886,10/05/2025 19:13,109,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,12,4,4.6000,0,1078
ISEE_OTHER,hole,281,478776.1620,6772285.8880,399.9560,478776.1620,6772285.8900,392.5000,478776.1620,6772285.8896,394,1.5000,1.5000,5.9560,165,contour,7.4560,0.0154,0,ISEE_OTHER:::280,42,#888888,6.7850,10/05/2025 19:17,101,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,11,4,4.6000,0,1036
ISEE_OTHER,hole,280,478780.5460,6772287.2810,399.3330,478780.5460,6772287.2800,392.5000,478780.5460,6772287.2802,394,1.5000,1.5000,5.3330,165,contour,6.8330,0.0084,180,ISEE_OTHER:::279,42,#888888,6.4913,10/05/2025 19:21,93,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,10,4,4.6000,0,994
ISEE_OTHER,hole,279,478784.9300,6772288.6740,399.0400,478784.9300,6772288.6700,392.5000,478784.9300,6772288.6709,394,1.5000,1.5000,5.0400,165,contour,6.5400,0.0350,180,ISEE_OTHER:::278,42,#888888,6.4746,10/05/2025 19:25,89,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,9,4,4.6000,0,952
ISEE_OTHER,hole,278,478789.3140,6772290.0670,398.5470,478789.3140,6772290.0700,392.5000,478789.3140,6772290.0693,394,1.5000,1.5000,4.5470,165,contour,6.0470,0.0284,0,ISEE_OTHER:::277,42,#888888,5.8051,10/05/2025 19:29,82,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,8,4,4.6000,0,910
ISEE_OTHER,hole,277,478793.6980,6772291.4600,397.8400,478793.6980,6772291.4600,392.5000,478793.6980,6772291.4600,394,1.5000,1.5000,3.8400,165,contour,5.3400,0,90,ISEE_OTHER:::276,42,#888888,5.3400,10/05/2025 19:33,73,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,7,4,4.6000,0,868
ISEE_OTHER,hole,276,478798.0820,6772292.8520,397.4280,478798.0820,6772292.8500,392.5000,478798.0820,6772292.8506,394,1.5000,1.5000,3.4280,165,contour,4.9280,0.0233,180,ISEE_OTHER:::275,42,#888888,4.8787,10/05/2025 19:37,67,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,6,4,4.6000,0,826
ISEE_OTHER,hole,275,478802.4660,6772294.2450,396.9330,478802.4660,6772294.2500,392.5000,478802.4660,6772294.2483,394,1.5000,1.5000,2.9330,165,contour,4.4330,0.0646,0,ISEE_OTHER:::274,42,#888888,4.3000,10/05/2025 19:41,60,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,5,4,4.6000,0,784
ISEE_OTHER,hole,274,478806.8500,6772295.6380,396.1680,478806.8500,6772295.6400,392.5000,478806.8500,6772295.6392,394,1.5000,1.5000,2.1680,165,contour,3.6680,0.0312,0,ISEE_OTHER:::273,42,#888888,3.5946,10/05/2025 19:45,50,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,4,4,4.6000,0,742
ISEE_OTHER,hole,273,478811.2340,6772297.0310,395.6490,478811.2340,6772297.0300,392.5000,478811.2340,6772297.0305,394,1.5000,1.5000,1.6490,165,contour,3.1490,0.0182,180,ISEE_OTHER:::272,42,#888888,3.3064,10/05/2025 19:49,43,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,3,4,4.6000,0,700
ISEE_OTHER,hole,272,478815.6180,6772298.4230,395.0560,478815.6180,6772298.4200,392.5000,478815.6180,6772298.4218,394,1.5000,1.5000,1.0560,165,contour,2.5560,0.0672,180,ISEE_OTHER:::271,42,#888888,2.3515,10/05/2025 19:53,35,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,2,4,4.6000,0,658
ISEE_OTHER,hole,271,478820.0030,6772299.8160,394.4280,478820.0030,6772299.8200,392.5000,478820.0030,6772299.8169,394,1.5000,1.5000,0.4280,165,contour,1.9280,0.1189,0,ISEE_OTHER:::247,17,#BBBB00,1.8123,10/05/2025 19:57,26,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,1,4,4.6000,0,616
ISEE_OTHER,hole,320,478819.0220,6772295.3080,394.5580,478819.0220,6772295.3100,392.5000,478819.0220,6772295.3085,394,1.5000,1.5000,0.5580,165,contour,2.0580,0.0557,0,ISEE_OTHER:::272,17,#BBBB00,1.9551,10/05/2025 20:01,28,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,18,4,4.6000,0,675
ISEE_OTHER,hole,319,478814.6380,6772293.9150,395.1090,478814.6380,6772293.9100,392.5000,478814.6380,6772293.9129,394,1.5000,1.5000,1.1090,165,contour,2.6090,0.1098,180,ISEE_OTHER:::320,42,#888888,2.6351,10/05/2025 20:05,35,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,17,4,4.6000,0,717
ISEE_OTHER,hole,318,478810.2530,6772292.5220,395.6110,478810.2530,6772292.5200,392.5000,478810.2530,6772292.5210,394,1.5000,1.5000,1.6110,165,contour,3.1110,0.0368,180,ISEE_OTHER:::319,42,#888888,3.0177,10/05/2025 20:09,42,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,16,4,4.6000,0,759
ISEE_OTHER,hole,317,478805.8690,6772291.1290,396.2080,478805.8690,6772291.1300,392.5000,478805.8690,6772291.1296,394,1.5000,1.5000,2.2080,165,contour,3.7080,0.0155,0,ISEE_OTHER:::318,42,#888888,3.8934,10/05/2025 20:13,50,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,15,4,4.6000,0,801
ISEE_OTHER,hole,316,478801.4850,6772289.7360,396.7370,478801.4850,6772289.7400,392.5000,478801.4850,6772289.7386,394,1.5000,1.5000,2.7370,165,contour,4.2370,0.0541,0,ISEE_OTHER:::317,42,#888888,3.9404,10/05/2025 20:17,58,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,14,4,4.6000,0,843
ISEE_OTHER,hole,315,478797.1010,6772288.3440,397.2100,478797.1010,6772288.3400,392.5000,478797.1010,6772288.3413,394,1.5000,1.5000,3.2100,165,contour,4.7100,0.0487,180,ISEE_OTHER:::316,42,#888888,4.7100,10/05/2025 20:21,64,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,13,4,4.6000,0,885
ISEE_OTHER,hole,314,478792.7170,6772286.9510,397.7060,478792.7170,6772286.9500,392.5000,478792.7170,6772286.9503,394,1.5000,1.5000,3.7060,165,contour,5.2060,0.0110,180,ISEE_OTHER:::315,42,#888888,4.7895,10/05/2025 20:25,71,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,12,4,4.6000,0,927
ISEE_OTHER,hole,313,478788.3330,6772285.5580,398.4740,478788.3330,6772285.5600,392.5000,478788.3330,6772285.5595,394,1.5000,1.5000,4.4740,165,contour,5.9740,0.0192,0,ISEE_OTHER:::314,42,#888888,5.6156,10/05/2025 20:29,81,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,11,4,4.6000,0,969
ISEE_OTHER,hole,312,478783.9490,6772284.1650,398.8340,478783.9490,6772284.1700,392.5000,478783.9490,6772284.1688,394,1.5000,1.5000,4.8340,165,contour,6.3340,0.0452,0,ISEE_OTHER:::313,42,#888888,5.8906,10/05/2025 20:33,86,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,10,4,4.6000,0,1011
ISEE_OTHER,hole,311,478779.5650,6772282.7730,399.1010,478779.5650,6772282.7700,392.5000,478779.5650,6772282.7707,394,1.5000,1.5000,5.1010,165,contour,6.6010,0.0260,180,ISEE_OTHER:::312,42,#888888,6.7990,10/05/2025 20:37,90,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,9,4,4.6000,0,1053
ISEE_OTHER,hole,310,478775.1810,6772281.3800,399.7090,478775.1810,6772281.3800,392.5000,478775.1810,6772281.3800,394,1.5000,1.5000,5.7090,165,contour,7.2090,0,90,ISEE_OTHER:::311,42,#888888,6.5602,10/05/2025 20:41,98,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,8,4,4.6000,0,1095
ISEE_OTHER,hole,309,478770.7970,6772279.9870,400.2480,478770.7970,6772279.9900,392.5000,478770.7970,6772279.9894,394,1.5000,1.5000,6.2480,165,contour,7.7480,0.0222,0,ISEE_OTHER:::310,42,#888888,7.2831,10/05/2025 20:45,105,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,7,4,4.6000,0,1137
ISEE_OTHER,hole,308,478766.4130,6772278.5940,400.6260,478766.4130,6772278.5900,392.5000,478766.4130,6772278.5907,394,1.5000,1.5000,6.6260,165,contour,8.1260,0.0282,180,ISEE_OTHER:::309,42,#888888,8.1260,10/05/2025 20:49,111,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,6,4,4.6000,0,1179
ISEE_OTHER,hole,307,478762.0290,6772277.2010,401.0930,478762.0290,6772277.2000,392.5000,478762.0290,6772277.2002,394,1.5000,1.5000,7.0930,165,contour,8.5930,0.0067,180,ISEE_OTHER:::308,42,#888888,8.9367,10/05/2025 20:53,117,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,5,4,4.6000,0,1221
ISEE_OTHER,hole,306,478757.6440,6772275.8090,401.3790,478757.6440,6772275.8100,392.5000,478757.6440,6772275.8098,394,1.5000,1.5000,7.3790,165,contour,8.8790,0.0065,0,ISEE_OTHER:::307,42,#888888,8.2575,10/05/2025 20:57,121,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,4,4,4.6000,0,1263
ISEE_OTHER,hole,305,478753.2600,6772274.4160,401.6900,478753.2600,6772274.4200,392.5000,478753.2600,6772274.4193,394,1.5000,1.5000,7.6900,165,contour,9.1900,0.0249,0,ISEE_OTHER:::306,42,#888888,8.5467,10/05/2025 21:01,125,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,3,4,4.6000,0,1305
ISEE_OTHER,hole,304,478748.9020,6772273.7830,402.1240,478748.9020,6772273.7800,392.5000,478748.9020,6772273.7805,394,1.5000,1.5000,8.1240,165,contour,9.6240,0.0179,180,ISEE_OTHER:::305,42,#888888,9.1428,10/05/2025 21:05,131,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,2,4,4.6000,0,1347
ISEE_OTHER,hole,300,478743.8340,6772273.0530,402.3370,478743.8340,6772270.4200,392.5000,478743.8340,6772270.8215,394,1.5000,1.5528,8.3370,165,contour,10.1833,14.9847,180,ISEE_OTHER:::304,42,#888888,9.6741,10/05/2025 21:09,138,9/05/1975 0:00,None,9/05/1975 0:00,"true",21,1,4,4.6000,0,1389
ISEE_OTHER,hole,299,478739.4010,6772273.5140,402.9120,478740.1980,6772270.8400,392.5000,478740.0832,6772271.2252,394,1.5000,1.5529,8.9120,165,contour,10.7794,15.0019,163.4030,ISEE_OTHER:::300,42,#888888,10.3482,10/05/2025 21:13,147,9/05/1975 0:00,None,9/05/1975 0:00,"true",20,3,4,4.6000,0,1431
ISEE_OTHER,hole,291,478734.6110,6772272.8160,403.2510,478735.4340,6772270.0600,392.5000,478735.3192,6772270.4445,394,1.5000,1.5528,9.2510,165,contour,11.1291,14.9778,163.3733,ISEE_OTHER:::299,42,#888888,11.0178,10/05/2025 21:17,151,9/05/1975 0:00,None,9/05/1975 0:00,"true",19,21,4,4.6000,0,1473
ISEE_OTHER,hole,298,478730.3000,6772271.0010,403.2840,478731.1260,6772268.2300,392.5000,478731.0111,6772268.6154,394,1.5000,1.5530,9.2840,165,contour,11.1649,15.0095,163.4013,ISEE_OTHER:::291,42,#888888,11.1649,10/05/2025 21:21,152,9/05/1975 0:00,None,9/05/1975 0:00,"true",20,2,4,4.6000,0,1515
ISEE_OTHER,hole,297,478726.0270,6772269.0530,403.4900,478726.8680,6772266.2300,392.5000,478726.7532,6772266.6153,394,1.5000,1.5529,9.4900,165,contour,11.3779,15.0041,163.4107,ISEE_OTHER:::298,42,#888888,10.4677,10/05/2025 21:25,155,9/05/1975 0:00,None,9/05/1975 0:00,"true",20,1,4,4.6000,0,1557
ISEE_OTHER,hole,301,478722.3080,6772266.2870,403.5680,478723.1550,6772263.4400,392.5000,478723.0402,6772263.8258,394,1.5000,1.5531,9.5680,165,contour,11.4596,15.0225,163.4319,ISEE_OTHER:::297,42,#888888,10.3136,10/05/2025 21:29,156,9/05/1975 0:00,None,9/05/1975 0:00,"true",21,2,4,4.6000,0,1599
ISEE_OTHER,hole,302,478719.4150,6772265.6730,404.0100,478719.4150,6772265.6700,392.5000,478719.4150,6772265.6704,394,1.5000,1.5000,10.0100,165,contour,11.5100,0.0149,180,ISEE_OTHER:::301,42,#888888,11.8553,10/05/2025 21:33,157,9/05/1975 0:00,None,9/05/1975 0:00,"true",21,3,4,4.6000,0,1641
ISEE_OTHER,hole,303,478747.4650,6772272.3690,401.9560,478747.4650,6772269.8400,392.5000,478747.4650,6772270.2412,394,1.5000,1.5527,7.9560,165,contour,9.7883,14.9733,180,ISEE_OTHER:::304,25,#FF0000,10.2777,10/05/2025 21:37,133,9/05/1975 0:00,None,9/05/1975 0:00,"true",22,1,4,4.6000,0,1372
ISEE_OTHER,hole,336,478754.3060,6772270.5410,400.7690,478754.3060,6772270.5400,392.5000,478754.3060,6772270.5402,394,1.5000,1.5000,6.7690,165,contour,8.2690,0.0069,180,ISEE_OTHER:::335,42,#888888,7.6902,10/05/2025 21:41,112,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,16,4,4.6000,0,1364
ISEE_OTHER,hole,335,478756.6640,6772271.3000,400.5970,478756.6640,6772271.3000,392.5000,478756.6640,6772271.3000,394,1.5000,1.5000,6.5970,165,contour,8.0970,0,90,ISEE_OTHER:::334,42,#888888,7.7731,10/05/2025 21:45,110,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,15,4,4.6000,0,1322
ISEE_OTHER,hole,334,478761.0480,6772272.6930,400.4960,478761.0480,6772272.6900,392.5000,478761.0480,6772272.6906,394,1.5000,1.5000,6.4960,165,contour,7.9960,0.0215,180,ISEE_OTHER:::333,42,#888888,7.3563,10/05/2025 21:49,109,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,14,4,4.6000,0,1280
ISEE_OTHER,hole,333,478765.4320,6772274.0860,400.2330,478765.4320,6772274.0900,392.5000,478765.4320,6772274.0892,394,1.5000,1.5000,6.2330,165,contour,7.7330,0.0296,0,ISEE_OTHER:::332,42,#888888,6.9597,10/05/2025 21:53,105,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,13,4,4.6000,0,1238
ISEE_OTHER,hole,332,478769.8160,6772275.4780,399.6180,478769.8160,6772275.4800,392.5000,478769.8160,6772275.4796,394,1.5000,1.5000,5.6180,165,contour,7.1180,0.0161,0,ISEE_OTHER:::331,42,#888888,7.1180,10/05/2025 21:57,97,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,12,4,4.6000,0,1196
ISEE_OTHER,hole,331,478774.2000,6772276.8710,399.2630,478774.2000,6772276.8700,392.5000,478774.2000,6772276.8702,394,1.5000,1.5000,5.2630,165,contour,6.7630,0.0085,180,ISEE_OTHER:::330,42,#888888,6.7630,10/05/2025 22:01,92,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,11,4,4.6000,0,1154
ISEE_OTHER,hole,330,478778.5840,6772278.2640,398.8060,478778.5840,6772278.2600,392.5000,478778.5840,6772278.2610,394,1.5000,1.5000,4.8060,165,contour,6.3060,0.0363,180,ISEE_OTHER:::329,42,#888888,5.9907,10/05/2025 22:05,86,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,10,4,4.6000,0,1112
ISEE_OTHER,hole,329,478782.9680,6772279.6570,398.4880,478782.9680,6772279.6600,392.5000,478782.9680,6772279.6592,394,1.5000,1.5000,4.4880,165,contour,5.9880,0.0287,0,ISEE_OTHER:::328,42,#888888,6.1676,10/05/2025 22:09,81,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,9,4,4.6000,0,1070
ISEE_OTHER,hole,328,478787.3520,6772281.0490,397.9370,478787.3520,6772281.0500,392.5000,478787.3520,6772281.0497,394,1.5000,1.5000,3.9370,165,contour,5.4370,0.0105,0,ISEE_OTHER:::327,42,#888888,5.1651,10/05/2025 22:13,74,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,8,4,4.6000,0,1028
ISEE_OTHER,hole,327,478791.7360,6772282.4420,397.4780,478791.7360,6772282.4400,392.5000,478791.7360,6772282.4406,394,1.5000,1.5000,3.4780,165,contour,4.9780,0.0230,180,ISEE_OTHER:::326,42,#888888,4.5300,10/05/2025 22:17,68,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,7,4,4.6000,0,986
ISEE_OTHER,hole,326,478796.1200,6772283.8350,396.9480,478796.1200,6772283.8400,392.5000,478796.1200,6772283.8383,394,1.5000,1.5000,2.9480,165,contour,4.4480,0.0644,0,ISEE_OTHER:::325,42,#888888,4.4035,10/05/2025 22:21,60,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,6,4,4.6000,0,944
ISEE_OTHER,hole,325,478800.5040,6772285.2280,396.5900,478800.5040,6772285.2300,392.5000,478800.5040,6772285.2293,394,1.5000,1.5000,2.5900,165,contour,4.0900,0.0280,0,ISEE_OTHER:::324,42,#888888,3.8037,10/05/2025 22:25,56,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,5,4,4.6000,0,902
ISEE_OTHER,hole,324,478804.8880,6772286.6210,396.1220,478804.8880,6772286.6200,392.5000,478804.8880,6772286.6204,394,1.5000,1.5000,2.1220,165,contour,3.6220,0.0158,180,ISEE_OTHER:::323,42,#888888,3.4409,10/05/2025 22:29,49,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,4,4,4.6000,0,860
ISEE_OTHER,hole,323,478809.2730,6772288.0130,395.5670,478809.2730,6772288.0100,392.5000,478809.2730,6772288.0115,394,1.5000,1.5000,1.5670,165,contour,3.0670,0.0560,180,ISEE_OTHER:::322,42,#888888,2.7603,10/05/2025 22:33,42,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,3,4,4.6000,0,818
ISEE_OTHER,hole,322,478813.6570,6772289.4060,395.0860,478813.6570,6772289.4100,392.5000,478813.6570,6772289.4077,394,1.5000,1.5000,1.0860,165,contour,2.5860,0.0886,0,ISEE_OTHER:::321,42,#888888,2.3791,10/05/2025 22:37,35,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,2,4,4.6000,0,776
ISEE_OTHER,hole,321,478818.0410,6772290.7990,394.5500,478818.0410,6772290.8000,392.5000,478818.0410,6772290.7993,394,1.5000,1.5000,0.5500,165,contour,2.0500,0.0279,0,ISEE_OTHER:::319,17,#BBBB00,1.9065,10/05/2025 22:41,28,9/05/1975 0:00,None,9/05/1975 0:00,"true",23,1,4,4.6000,0,734
ISEE_OTHER,hole,354,478821.4440,6772287.6830,394.2720,478821.4440,6772287.6800,392.5000,478821.4440,6772287.6825,394,1.5000,1.5000,0.2720,165,contour,1.7720,0.0970,180,ISEE_OTHER:::321,17,#BBBB00,1.5948,10/05/2025 22:45,24,9/05/1975 0:00,None,9/05/1975 0:00,"true",24,17,4,4.6000,0,751
ISEE_OTHER,hole,353,478817.0600,6772286.2900,394.6520,478817.0600,6772286.2900,392.5000,478817.0600,6772286.2900,394,1.5000,1.5000,0.6520,165,contour,2.1520,0,90,ISEE_OTHER:::354,42,#888888,2.2166,10/05/2025 22:49,29,9/05/1975 0:00,None,9/05/1975 0:00,"true",24,16,4,4.6000,0,793
ISEE_OTHER,hole,352,478812.6760,6772284.8980,395.0430,478812.6760,6772284.9000,392.5000,478812.6760,6772284.8988,394,1.5000,1.5000,1.0430,165,contour,2.5430,0.0451,0,ISEE_OTHER:::353,42,#888888,2.4413,10/05/2025 22:53,35,9/05/1975 0:00,None,9/05/1975 0:00,"true",24,15,4,4.6000,0,835
ISEE_OTHER,hole,351,478808.2920,6772283.5050,395.5010,478808.2920,6772283.5000,392.5000,478808.2920,6772283.5025,394,1.5000,1.5000,1.5010,165,contour,3.0010,0.0955,180,ISEE_OTHER:::352,42,#888888,2.7609,10/05/2025 22:57,41,9/05/1975 0:00,None,9/05/1975 0:00,"true",24,14,4,4.6000,0,877
ISEE_OTHER,hole,350,478803.9080,6772282.1120,396.0050,478803.9080,6772282.1100,392.5000,478803.9080,6772282.1109,394,1.5000,1.5000,2.0050,165,contour,3.5050,0.0327,180,ISEE_OTHER:::351,42,#888888,3.3998,10/05/2025 23:01,48,9/05/1975 0:00,None,9/05/1975 0:00,"true",24,13,4,4.6000,0,919
ISEE_OTHER,hole,349,478799.5230,6772280.7190,396.3530,478799.5230,6772280.7200,392.5000,478799.5230,6772280.7196,394,1.5000,1.5000,2.3530,165,contour,3.8530,0.0149,0,ISEE_OTHER:::350,42,#888888,3.8145,10/05/2025 23:05,52,9/05/1975 0:00,None,9/05/1975 0:00,"true",24,12,4,4.6000,0,961
ISEE_OTHER,hole,348,478795.1390,6772279.3260,396.7620,478795.1390,6772279.3300,392.5000,478795.1390,6772279.3286,394,1.5000,1.5000,2.7620,165,contour,4.2620,0.0538,0,ISEE_OTHER:::349,42,#888888,4.3899,10/05/2025 23:09,58,9/05/1975 0:00,None,9/05/1975 0:00,"true",24,11,4,4.6000,0,1003
ISEE_OTHER,hole,347,478790.7550,6772277.9340,397.0510,478790.7550,6772277.9300,392.5000,478790.7550,6772277.9313,394,1.5000,1.5000,3.0510,165,contour,4.5510,0.0504,180,ISEE_OTHER:::348,42,#888888,4.2779,10/05/2025 23:13,62,9/05/1975 0:00,None,9/05/1975 0:00,"true",24,10,4,4.6000,0,1045
ISEE_OTHER,hole,346,478786.3710,6772276.5410,397.4110,478786.3710,6772276.5400,392.5000,478786.3710,6772276.5403,394,1.5000,1.5000,3.4110,165,contour,4.9110,0.0117,180,ISEE_OTHER:::347,42,#888888,4.7146,10/05/2025 23:17,67,9/05/1975 0:00,None,9/05/1975 0:00,"true",24,9,4,4.6000,0,1087
